Iteration,a,b,x,Execution Time (Seconds),Total Time
1,1,1,2,3.00002284348011e-06,3.00002284348011e-06
2,1,2,3,5.00003807246685e-06,8.00006091594696e-06
3,1,3,4,5.700043402612209e-06,1.370010431855917e-05
4,1,4,5,6.300047971308231e-06,2.00001522898674e-05
5,1,5,6,6.900052540004253e-06,2.6900204829871655e-05
6,1,6,7,7.4999406933784485e-06,3.44001455232501e-05
7,1,7,8,8.09994526207447e-06,4.2500090785324574e-05
8,1,8,9,8.599949069321156e-06,5.110003985464573e-05
9,1,9,10,8.999952115118504e-06,6.009999196976423e-05
10,2,1,3,9.999959729611874e-06,7.00999516993761e-05
11,2,2,4,1.0499963536858559e-05,8.059991523623466e-05
12,2,3,5,1.0999967344105244e-05,9.159988258033991e-05
13,2,4,6,1.1499971151351929e-05,0.00010309985373169184
14,2,5,7,1.1899974197149277e-05,0.00011499982792884111
15,2,6,8,1.2299977242946625e-05,0.00012729980517178774
16,2,7,9,1.2699980288743973e-05,0.0001399997854605317
17,2,8,10,1.2999982573091984e-05,0.0001529997680336237
18,2,9,11,1.3499986380338669e-05,0.00016649975441396236
19,3,1,4,1.4199991710484028e-05,0.0001806997461244464
20,3,2,5,1.4599994756281376e-05,0.00019529974088072777
21,3,3,6,1.4999997802078724e-05,0.0002102997386828065
22,3,4,7,1.5400000847876072e-05,0.00022569973953068256
23,3,5,8,1.5700003132224083e-05,0.00024139974266290665
24,3,6,9,1.610000617802143e-05,0.0002574997488409281
25,3,7,10,1.650000922381878e-05,0.00027399975806474686
26,3,8,11,1.6900012269616127e-05,0.000290899770334363
27,3,9,12,1.7300015315413475e-05,0.00030819978564977646
28,4,1,5,1.7900019884109497e-05,0.00032609980553388596
29,4,2,6,1.8300022929906845e-05,0.0003443998284637928
30,4,3,7,1.8700025975704193e-05,0.000363099854439497
31,4,4,8,1.9200029782950878e-05,0.00038229988422244787
32,4,5,9,1.950003206729889e-05,0.00040179991628974676
33,4,6,10,1.9900035113096237e-05,0.000421699951402843
34,4,7,11,2.0400038920342922e-05,0.0004420999903231859
35,4,8,12,2.0700041204690933e-05,0.00046280003152787685
36,4,9,13,2.110004425048828e-05,0.00048390007577836514
37,5,1,6,2.1700048819184303e-05,0.0005056001245975494
38,5,2,7,2.220005262643099e-05,0.0005278001772239804
39,5,3,8,2.259993925690651e-05,0.0005504001164808869
40,5,4,9,2.2999942302703857e-05,0.0005734000587835908
41,5,5,10,2.3499946109950542e-05,0.0005969000048935413
42,5,6,11,2.389994915574789e-05,0.0006207999540492892
43,5,7,12,2.429995220154524e-05,0.0006450999062508345
44,5,8,13,2.4699955247342587e-05,0.000669799861498177
45,5,9,14,2.5099958293139935e-05,0.000694899819791317
46,6,1,7,2.5799963623285294e-05,0.0007206997834146023
47,6,2,8,2.619996666908264e-05,0.0007468997500836849
48,6,3,9,2.659996971487999e-05,0.0007734997197985649
49,6,4,10,2.7099973522126675e-05,0.0008005996933206916
50,6,5,11,2.759997732937336e-05,0.0008281996706500649
51,6,6,12,2.7999980375170708e-05,0.0008561996510252357
52,6,7,13,2.8499984182417393e-05,0.000884699635207653
53,6,8,14,2.8799986466765404e-05,0.0009134996216744184
54,6,9,15,2.9499991796910763e-05,0.0009429996134713292
55,7,1,8,3.0199997127056122e-05,0.0009731996105983853
56,7,2,9,3.070000093430281e-05,0.0010038996115326881
57,7,3,10,3.120000474154949e-05,0.0010350996162742376
58,7,4,11,3.170000854879618e-05,0.0010667996248230338
59,7,5,12,3.2100011594593525e-05,0.0010988996364176273
60,7,6,13,3.250001464039087e-05,0.0011313996510580182
61,7,7,14,3.2800016924738884e-05,0.001164199667982757
62,7,8,15,3.330002073198557e-05,0.0011974996887147427
63,7,9,16,3.370002377778292e-05,0.0012311997124925256
64,8,1,9,3.4400029107928276e-05,0.0012655997416004539
65,8,2,10,3.490003291517496e-05,0.0013004997745156288
66,8,3,11,3.6400044336915016e-05,0.0013368998188525438
67,8,4,12,3.69000481441617e-05,0.0013737998669967055
68,8,5,13,3.7400051951408386e-05,0.001411199918948114
69,8,6,14,3.7899939343333244e-05,0.0014490998582914472
70,8,7,15,3.839994315057993e-05,0.001487499801442027
71,8,8,16,3.879994619637728e-05,0.0015262997476384044
72,8,9,17,3.909994848072529e-05,0.0015653996961191297
73,9,1,10,3.979995381087065e-05,0.0016051996499300003
74,9,2,11,4.029995761811733e-05,0.0016454996075481176
75,9,3,12,4.069996066391468e-05,0.0016861995682120323
76,9,4,13,4.109996370971203e-05,0.0017272995319217443
77,9,5,14,4.1599967516958714e-05,0.001768899499438703
78,9,6,15,4.239997360855341e-05,0.0018112994730472565
79,9,7,16,4.2899977415800095e-05,0.0018541994504630566
80,9,8,17,4.329998046159744e-05,0.001897499430924654
81,9,9,18,4.369998350739479e-05,0.0019411994144320488
